gene_R,log2FoldChange_R,gene_python,log2FoldChange_python,diff_log2fc,ratio_log2fc
b4195,-0.820997007261089,b4195,-0.8159703345878062,0.005026672673282828,0.9938773556677726
b4196,-0.518956328993237,b4196,-0.508343117870952,0.010613211122284971,0.9795489320982473
b4197,-0.260082651940599,b4197,-0.2577088368598786,0.002373815080720376,0.9908728434480031
b4198,-1.23618843481939,b4198,-1.2290868230845906,0.007101611734799285,0.9942552352580156
b4200,-0.079821707908587,b4200,-0.0760634945075375,0.0037582134010495094,0.9529174018006046
b4201,0.0514718761396779,b4201,0.0569374596573783,0.0054655835177003995,1.1061858227756958
b4202,-0.150507741983827,b4202,-0.1443223531510699,0.006185388832757099,0.9589031849708983
b4203,-0.10163370520117,b4203,-0.0962306421633728,0.0054030630377971955,0.9468378819103114
,,b4204,-1.4820810595095804,,
b4206,-0.0386157458495455,b4206,-0.0321578930232456,0.0064578528262999035,0.8327663318621124
b4207,-0.703341728648447,b4207,-0.6954933804749988,0.00784834817344826,0.9888413443227237
b4208,-0.902157545183379,b4208,-0.8968039578753131,0.005353587308065899,0.994065795562373
b4209,-0.317663751072833,b4209,-0.2923605149046875,0.025303236168145504,0.9203458497147065
b4210,0.236798036866235,b4210,0.24483326677131,0.00803522990507502,1.0339328400328507
b4211,0.138677904730703,b4211,0.1410648955360919,0.0023869908053889,1.0172124810367171
b4212,-0.155849474798206,b4212,-0.1496113659390719,0.006238108859134089,0.9599735009231748
b4213,-1.44098705787855,b4213,-1.4367123658811058,0.004274691997444124,0.9970334973002898
b4214,-0.155078611581503,b4214,-0.1498942626757741,0.005184348905728886,0.9665695426799445
,,b4215,-0.1055436424182104,,
b4216,-0.917955936939537,b4216,-0.9086432742408624,0.00931266269867459,0.9898550003067434
b4217,0.935429901145284,b4217,0.9398453772499028,0.004415476104618787,1.0047202640189423
b4218,0.600327307779048,b4218,0.6046362887642344,0.004308980985186395,1.0071777194362985
b4219,0.431788294668808,b4219,0.435592121071683,0.0038038264028749658,1.008809470867645
b4220,0.347049025287581,b4220,0.3526889851285907,0.0056399598410096785,1.0162511905525051
b4221,0.0767749682993357,b4221,0.0810359227278654,0.004260954428529709,1.0554992665306848
b4222,0.449812952968142,b4222,0.4496059320154347,-0.00020702095270730414,0.9995397621359251
,,b4224,-0.0462039153059546,,
b4225,-0.703846310106077,b4225,-0.702964967759147,0.0008813423469300474,0.9987478198943783
b4226,-0.556039570976785,b4226,-0.5493580503413896,0.006681520635395399,0.9879837317627267
b4227,-0.890630250938414,b4227,-0.8844118793014287,0.006218371636985243,0.9930180098526484
b4230,-0.369532332043869,b4230,-0.3627304193338145,0.006801912710054481,0.9815931865219117
b4231,-0.376786839070965,b4231,-0.3711811169066399,0.005605722164325089,0.9851222983845535
b4232,-0.236746481412095,b4232,-0.2259473727717316,0.010799108640363403,0.9543853468235254
b4233,-0.33980584796607,b4233,-0.3320001818736038,0.00780566609246619,0.9770290413211323
b4234,0.19605000773178,b4234,0.2013234614065755,0.0052734536747955085,1.0268985129651729
b4235,0.080571658503097,b4235,0.0859592983665655,0.005387639863468505,1.0668676798214525
b4237,-0.990711584382879,b4237,-0.9802258031223388,0.010485781260540228,0.9894159093061662
b4238,-1.2937653142306,b4238,-1.3000995891461973,-0.006334274915597238,1.0048959999514009
b4239,-2.80207444959768,b4239,-2.808935561756931,-0.006861112159251004,1.0024485831060757
b4240,-3.42904469272207,b4240,-3.4065344277532015,0.022510264968868654,0.9934354121961008
b4241,0.484942736618592,b4241,0.4881751797473866,0.0032324431287946154,1.0066656181951168
b4242,-1.16761035785942,b4242,-1.1550991511878437,0.012511206671576236,0.989284775878048
b4243,-0.415109286062809,b4243,-0.4085748711126986,0.006534414950110423,0.9842585671544777
b4244,-0.853940076891373,b4244,-0.8409593265135068,0.012980750377866168,0.9847989914876458
b4245,-1.1979673913044,b4245,-1.189377864795116,0.008589526509283907,0.9928299162634708
,,b4246,-0.5456344013488477,,
b4248,0.642307466657689,b4248,0.6450609085512786,0.0027534418935896143,1.0042867972684755
b4249,-0.219341505407312,b4249,-0.2114626538044431,0.007878851602868914,0.9640795225315971
b4251,-0.471347591726028,b4251,-0.4588700680501797,0.012477523675848312,0.9735279783012005
b4252,-0.340327790149207,b4252,-0.3335953724008838,0.006732417748323172,0.9802178430818961
b4253,0.0946581846654459,b4253,0.097037949538325,0.002379764872879095,1.02514061389715
b4254,0.416613167180372,b4254,0.4161414069373908,-0.00047176024298117847,0.9988676300219361
b4255,-0.410669878723859,b4255,-0.3943747094110491,0.016295169312809943,0.9603205149512144
b4256,-0.591124001393703,b4256,-0.5860530708536975,0.005070930540005514,0.9914215451782541
,,b4257,0.1144682088753553,,
b4258,0.245569601308336,b4258,0.2499501149366268,0.004380513628290811,1.0178381754295014
b4259,-0.0100030615588312,b4259,-0.0048806915185233,0.0051223700403079005,0.48791977234353645
b4260,0.06751221307112,b4260,0.0726524968314647,0.005140283760344699,1.0761385759185487
b4261,0.69665341632935,b4261,0.6994147847469886,0.002761368417638632,1.003963762113144
b4262,0.283909828888102,b4262,0.287674396383146,0.0037645674950440022,1.0132597293647334
b4263,0.467945777034837,b4263,0.4728058445676399,0.004860067532802936,1.010385963013918
b4264,0.358416686696146,b4264,0.3699024231307429,0.011485736434596883,1.0320457636626001
b4265,-0.665580799738583,b4265,-0.6578268837894444,0.007753915949138546,0.9883501507973427
b4266,-1.06162387543972,b4266,-1.053857268786489,0.007766606653230923,0.992684220058621
b4267,-1.08270853597764,b4267,-1.0644240782496772,0.018284457727962833,0.9831122992750281
b4268,-1.08420606482231,b4268,-1.0781108820969754,0.0060951827253346025,0.9943782063916664
b4269,1.14632477995491,b4269,1.1512454033982629,0.004920623443352978,1.0042925212203355
b4272,0.303532018937258,b4272,0.3132981607450714,0.009766141807813378,1.0321749970299907
b4273,0.0916073563026488,b4273,0.0928862853153711,0.0012789290127223074,1.013960985933237
b4278,-0.431649240344132,b4278,-0.4233688054501703,0.008280434893961686,0.9808167509171101
b4279,-0.925330031539716,b4279,-0.9192627787939086,0.006067252745807439,0.9934431472674546
b4280,-0.958364059663982,b4280,-0.950092428808746,0.008271630855235967,0.9913690097496601
b4284,-0.133829450887217,b4284,-0.1382027626631543,-0.0043733117759372775,1.032678246431892
b4287,-1.57197999391358,b4287,-1.5644401063864295,0.007539887527150402,0.9952035728467643
b4288,-1.75867293337527,b4288,-1.7442010561427472,0.014471877232522745,0.9917711377949349
b4289,-2.10210177044738,b4289,-2.0942980648664418,0.007803705580938125,0.9962876651879337
b4290,-2.28442681802951,b4290,-2.2765784001310254,0.007848417898484783,0.9965643819987832
b4291,-2.45104559230796,b4291,-2.438951896249085,0.012093696058875114,0.9950659032631509
b4292,-0.0322227577011753,b4292,-0.0250751077789182,0.007147649922257103,0.7781800679959681
b4293,0.123290336208323,b4293,0.1251393430270648,0.0018490068187418107,1.01499717557439
b4294,-0.271270928339474,b4294,-0.2638731903680081,0.007397737971465923,0.9727293373574913
b4295,0.0987161615394655,b4295,0.1030977950368596,0.004381633497394108,1.044386181847664
b4296,-0.602878156133717,b4296,-0.5887351759152452,0.014142980218471823,0.9765408979002136
b4297,-0.929457645602288,b4297,-0.920312803038416,0.009144842563872047,0.990161098133798
b4298,-1.11404158728714,b4298,-1.101543344524161,0.012498242762979173,0.9887811703749639
b4299,-1.9698994324445,b4299,-1.9671885180817392,0.00271091436276083,0.9986238310859368
b4300,-0.192821876077285,b4300,-0.1909026430876668,0.001919232989618186,0.9900466014092253
b4301,-0.284731707486121,b4301,-0.2591262583989616,0.025605449087159393,0.9100716625021205
b4302,-0.144628393210051,b4302,-0.1383706495173107,0.006257743692740292,0.9567322601472046
b4303,-0.213038579756124,b4303,-0.2089936136506966,0.0040449661054274,0.9810129878350772
b4304,-0.540349770171949,b4304,-0.5339536702723939,0.00639609989955503,0.9881630376237235
b4305,-1.00115170518369,b4305,-0.9953263287426728,0.005825376441017216,0.9941813249571918
b4306,-1.0878131709292,b4306,-1.081710082151481,0.006103088777719146,0.9943895799933127
b4307,-0.965480605885446,b4307,-0.9551267835524128,0.01035382233303328,0.9892759913871727
b4309,-2.91750228184465,b4309,-2.903692796356748,0.013809485487902062,0.9952666753428653
b4310,-3.3591963867858,b4310,-3.3507052689051604,0.00849111788063972,0.997472277026124
b4311,-6.67228512074921,b4311,-6.667566005424985,0.00471911532422542,0.9992927287670081
b4312,-1.43036371497694,b4312,-1.413921466167,0.01644224880993983,0.988504847656734
,,b4313,0.4097289783836979,,
b4314,-1.45492091826677,b4314,-1.4477962401883595,0.00712467807841044,0.9951030478777513
b4315,-0.80575113886565,b4315,-0.7986091312681672,0.007142007597482736,0.9911362116005975
b4316,-0.815483021680914,b4316,-0.7976687897323447,0.017814231948569348,0.9781549934517952
b4317,-0.942152054774842,b4317,-0.934853093304374,0.007298961470467935,0.9922528837744643
b4318,-0.545292507665042,b4318,-0.5343263086833966,0.010966198981645414,0.9798893276039992
b4319,-0.217019684971728,b4319,-0.1988178657536433,0.018201819218084697,0.9161282571189064
b4320,-0.032631098629189,b4320,-0.0223258380976972,0.010305260531491795,0.6841889803160477
b4321,-2.65508274146161,b4321,-2.648915969612506,0.00616677184910408,0.9976773711218848
b4322,-1.61658608789112,b4322,-1.608774944871196,0.007811143019923916,0.9951681243093501
b4323,-1.65711204601523,b4323,-1.65032566335553,0.0067863826596998855,0.9959046929409398
b4324,-0.0441281115264335,b4324,-0.0353724690375516,0.008755642488881901,0.8015858330208144
b4326,-0.247277071801258,b4326,-0.2404671311599412,0.006809940641316792,0.972460282743925
b4327,-0.150490571314725,b4327,-0.1385612921957056,0.01192927911901942,0.9207307207700648
b4328,-0.905285061535799,b4328,-0.8975131396035886,0.007771921932210435,0.9914149451234449
b4329,-1.11834393982731,b4329,-1.1188462772255685,-0.0005023373982584456,1.0004491797025663
b4330,0.0967728468149191,b4330,0.0966937378831082,-7.910893181090062e-05,0.9991825296618358
b4331,1.06826196253036,b4331,1.0798854156372977,0.011623453106937687,1.0108807142017915
b4332,-0.172614693602936,b4332,-0.1611490651824247,0.011465628420511298,0.9335767530492765
b4333,-0.565960701712708,b4333,-0.5514161183468033,0.014544583365904695,0.9743010719262134
b4334,0.0966609511934816,b4334,0.0888134773861432,-0.007847473807338398,0.9188144363318907
b4335,-0.217285527770792,b4335,-0.2108967180493368,0.006388809721455196,0.970597168679386
b4336,1.07583061657053,b4336,1.0793418291263837,0.0035112125558536267,1.0032637224687344
b4337,0.653412980219437,b4337,0.6570625334187542,0.003649553199317257,1.0055853699112185
b4340,-0.015934691514518,b4340,-0.0074796234152298,0.008455068099288199,0.46939242020563504
b4342,-1.65367870486239,b4342,-1.6472192519578983,0.00645945290449168,0.9960938888034909
b4345,-0.846945756357131,b4345,-0.8321140769189066,0.014831679438224388,0.9824880409082889
b4346,-1.01139957128873,b4346,-1.0041213029513674,0.00727826833736267,0.9928037656491304
b4347,-0.156592146918062,b4347,-0.1500914497075095,0.006500697210552492,0.9584864417629191
b4348,-0.921031880694403,b4348,-0.9126799354307168,0.008351945263686211,0.9909319694152288
b4349,-0.813978290649806,b4349,-0.8067085699096768,0.007269720740129215,0.9910689009478058
b4350,-1.42361736190764,b4350,-1.410394564695838,0.013222797211801973,0.9907118320093515
b4351,-0.856630373865964,b4351,-0.8497524659656249,0.006877907900339042,0.9919709735842086
b4352,0.584775804900972,b4352,0.5796383241397829,-0.005137480761189139,0.9912146146982618
b4353,1.51508395771169,b4353,1.5070779341914162,-0.008006023520273686,0.9947157888646874
b4354,5.42131830803508,b4354,5.4241841649383264,0.0028658569032460335,1.0005286273080476
b4355,-0.103162016222826,b4355,-0.0868784427759606,0.0162835734468654,0.8421553393092521
b4356,-0.703649899897598,b4356,-0.69236152643274,0.011288373464858004,0.9839574005958065
b4357,-1.90835922288375,b4357,-1.8934537306321555,0.014905492251594543,0.9921893676657634
,,b4358,-0.5866725824399406,,
b4359,-0.0318497796866704,b4359,-0.0258703514631829,0.005979428223487501,0.8122615514985814
b4360,0.102783031386001,b4360,0.1073858740850905,0.0046028426990894905,1.0447821263590051
b4361,0.429851405602746,b4361,0.4359198087411485,0.006068403138402512,1.0141174439801897
b4362,0.62324176968364,b4362,0.624618974547112,0.0013772048634720369,1.0022097441642448
b4363,-0.355555988579808,b4363,-0.3365865473580609,0.018969441221747152,0.9466485115395847
b4364,-0.0943689682073965,b4364,-0.0885647744357105,0.005804193771686006,0.9384946780499919
b4367,0.433532571522832,b4367,0.43747183133959,0.003939259816758023,1.0090864218181368
,,b4368,-0.1391449697594304,,
,,b4369,-0.1454683795252295,,
,,b4370,-0.1922705398180718,,
b4371,0.029478225416594,b4371,0.0340991114490986,0.004620886032504601,1.1567559093941724
b4372,0.411643809051103,b4372,0.417809563397463,0.0061657543463600195,1.0149783725900627
b4373,0.638174535960247,b4373,0.6439712880682983,0.005796752108051306,1.009083333447846
b4374,0.735213794648306,b4374,0.7393638554321897,0.004150060783883691,1.0056446992889583
b4375,-0.0288193787785193,b4375,-0.0237734575421783,0.005045921236341001,0.8249122135796345
b4376,1.44334004640387,b4376,1.4454137600063572,0.002073713602487315,1.0014367463908829
b4377,3.14105344272522,b4377,3.145472744680635,0.004419301955415289,1.0014069489857458
b4378,2.88091520306602,b4378,2.8799290286370844,-0.000986174428935449,0.9996576871030824
b4379,-0.231107761870218,b4379,-0.1823769566400487,0.048730805230169316,0.7891424985650858
b4380,-0.518573148910943,b4380,-0.50874741171475,0.009825737196192952,0.9810523602758299
b4381,0.849775146046161,b4381,0.8539864790042466,0.004211332958085623,1.004955820345747
b4382,1.01061515248755,b4382,1.015869924511308,0.005254772023758125,1.0051995777134588
b4383,0.997054072813149,b4383,1.0016476218136452,0.004593549000496244,1.0046071212442227
b4384,0.570712603199897,b4384,0.574847884619585,0.004135281419687997,1.0072458210954203
b4385,0.15688068014682,b4385,0.1634830274869533,0.006602347340133291,1.0420851524480539
b4386,-0.38055518867994,b4386,-0.373747306586675,0.006807882093264994,0.9821106575451514
b4387,-0.0423195943048424,b4387,-0.0378540148912022,0.004465579413640203,0.8944796261166136
b4388,-0.0202211976284532,b4388,-0.0141742749581143,0.006046922670338899,0.7009612001501687
b4389,-0.23215667496376,b4389,-0.2265088373107514,0.005647837653008608,0.9756723012427265
b4390,0.315727356496984,b4390,0.320339146545607,0.004611790048622999,1.0146068750576165
b4391,-0.29630827016491,b4391,-0.2898649196226096,0.006443350542300441,0.978254570691819
b4392,0.438705460883,b4392,0.4430850445916799,0.004379583708679913,1.0099829705786314
b4393,0.275145323300024,b4393,0.2795160820015137,0.004370758701489674,1.0158852734586505
b4394,-0.266630286721072,b4394,-0.2555516716411242,0.011078615079947784,0.9584495249351122
b4395,-0.331987936496119,b4395,-0.328386077915892,0.003601858580226991,0.9891506341518252
b4396,-0.101419638884179,b4396,-0.0949812989748813,0.006438339909297694,0.9365178186381607
b4397,-0.680915900352657,b4397,-0.6746186609977683,0.006297239354888684,0.9907518103900537
b4398,-0.602003659598505,b4398,-0.5936686228485345,0.008335036749970492,0.9861545081710477
b4399,-0.178566250642389,b4399,-0.1737780088221867,0.004788241820202321,0.9731850682703103
,,b4400,-0.0680135594540782,,
b4401,0.2607898696922,b4401,0.2654310447979542,0.004641175105754181,1.0177966080938343
b4403,0.0581533834663382,b4403,0.0629039064254648,0.004750522959126598,1.0816895368070272
b4406,0.187045448796018,b4406,0.1894392971599265,0.0023938483639084907,1.0127982176487977
b4407,-0.421324797877305,b4407,-0.4098825018365137,0.011442296040791278,0.9728421016317121
b4408,-0.354777831167761,b4408,-0.3457666414391301,0.009011189728630908,0.974600471233024
b4409,-0.209568816597088,b4409,-0.202393223568225,0.007175593028863003,0.9657602063829056
,,b4410,-0.002033557566851,,
b4411,0.308363366944893,b4411,0.3118394464012722,0.0034760794563791775,1.0112726731804054
,,b4412,-0.3473430684928058,,
b4414,-0.162692983753994,b4414,-0.1571934590188549,0.005499524735139094,0.9661969151450633
b4416,0.48087861451455,b4416,0.4896478061684396,0.008769191653889619,1.018235769670777
b4418,-0.475652362009615,b4418,-0.4653162251878645,0.010336136821750552,0.9782695564086327
,,b4425,-0.1974864671901674,,
b4428,-0.761844392689709,b4428,-0.7573830264486794,0.004461366241029663,0.994143992810292
b4432,-2.01170890366286,b4432,-2.0075853474658545,0.004123556197005662,0.9979502222267359
,,b4435,-0.1522008480329071,,
b4436,-0.399646735796435,b4436,-0.3895974977091556,0.010049238087279422,0.974854697443599
b4440,-1.13487568175189,b4440,-1.11718046563284,0.017695216119050006,0.9844077933789769
b4441,-0.129453335308946,b4441,-0.1240303155235467,0.005423019785399316,0.9581083038729203
b4443,-1.00328455795637,b4443,-0.9959815467251004,0.0073030112312696405,0.9927208974030803
