gene_id	gene_name	C1	C2	C3	sac1	sac2	sac3
b4167	b4167	1366.785	1363.01	1335.248	1345.301	1337.157	1318.296
b4168	b4168	282.6	278.717	251.639	261.578	253.816	236.683
b4169	b4169	1156.785	1153.01	1125.248	1135.301	1127.157	1108.296
b4170	b4170	1666.785	1663.01	1635.248	1645.301	1637.157	1618.296
b4171	b4171	769.785	766.01	738.248	748.301	740.157	721.296
b4172	b4172	147.18	143.6	123.03	130.781	126.11	117.649
b4173	b4173	1099.785	1096.01	1068.248	1078.301	1070.157	1051.296
b4174	b4174	1078.785	1075.01	1047.248	1057.301	1049.157	1030.296
b4175	b4175	823.785	820.01	792.248	802.301	794.157	775.296
b4176	b4176	66.51	65.098	51.691	57.373	55.333	50.801
b4177	b4177	1117.785	1114.01	1086.248	1096.301	1088.157	1069.296
b4178	b4178	248.96	245.052	219.058	228.818	221.362	206.108
b4179	b4179	2260.785	2257.01	2229.248	2239.301	2231.157	2212.296
b4180	b4180	550.785	547.01	519.248	529.301	521.157	502.296
b4181	b4181	227.013	208.069009378902	197.996	208.069009378902	200.408	208.069009378902
b4182	b4182	517.785	514.01	486.248	496.301	488.157	469.296
b4183	b4183	478.785	475.01	447.248	457.301	457.374798443854	430.296
b4184	b4184	200.188760422068	220.392	195.43	204.811	197.839	184.224
b4185	b4185	457.785	432.052880890118	426.248	436.301	432.052880890118	409.296
b4186	b4186	982.785	979.01	951.248	961.301	953.157	934.296
b4187	b4187	1444.785	1441.01	1413.248	1423.301	1415.157	1396.296
b4188	b4188	121.296	117.997	99.388	106.447	102.609	95.861
b4189	b4189	164.394	160.68	138.897	147.094	141.809	132.16
b4190	b4190	568.785	565.01	537.248	547.301	539.157	520.296
b4191	b4191	574.785	571.01	543.248	553.301	545.157	526.296
b4192	b4192	883.785	880.01	852.248	862.301	854.157	835.296
b4193	b4193	1216.785	1213.01	1185.248	1195.301	1187.157	1168.296
b4194	b4194	144.769	141.206	120.793	128.492	123.912	115.594
b4195	b4195	285.431	281.568	254.407	264.369	256.555	239.287
b4196	b4196	469.785	466.01	438.248	448.301	440.157	421.296
b4197	b4197	673.785	670.01	642.248	652.301	644.157	625.296
b4198	b4198	505.785	502.01	474.248	484.301	476.157	457.296
b4199	b4199	99.2477006380837	99.2477006380837	99.388	99.2477006380837	102.609	95.861
b4200	b4200	221.611	217.708	192.814	202.163	195.306	181.808
b4201	b4201	152.049	148.453	127.543	135.349	130.538	121.772
b4202	b4202	86.45	84.131	68.52	74.879	72.099	67.096
b4203	b4203	271.311	267.415	240.665	250.534	242.894	226.321
b4204	b4204	613.785	610.01	582.248	590.817493260777	584.157	565.296
b4206	b4206	457.785	454.01	426.248	436.301	428.157	409.296
b4207	b4207	439.785	436.01	408.248	418.301	410.157	391.296
b4208	b4208	1231.785	1228.01	1200.248	1210.301	1202.157	1183.296
b4209	b4209	481.785	478.01	450.248	460.301	452.157	433.296
b4210	b4210	784.785	781.01	753.248	763.301	755.157	736.296
b4211	b4211	679.785	676.01	648.248	658.301	650.157	631.296
b4212	b4212	208.284	204.374	180.039	189.226	182.689	170.126
b4213	b4213	1762.785	1759.01	1731.248	1741.301	1733.157	1714.296
b4214	b4214	559.785	556.01	528.248	538.301	530.157	511.296
b4215	b4215	757.785	754.01	726.248	736.301	728.157	709.296
b4216	b4216	373.785	370.01	342.248	352.301	344.157	325.296
b4217	b4217	72.377	70.649	56.59	62.456	60.184	55.556
b4218	b4218	1162.785	1159.01	1131.248	1141.301	1133.157	1114.296
b4219	b4219	457.785	454.01	426.248	436.301	428.157	409.296
b4220	b4220	1552.785	1549.01	1521.248	1531.301	1523.157	1504.296
b4221	b4221	3598.785	3595.01	3567.248	3577.301	3569.157	3550.296
b4222	b4222	174.466	170.689	148.298	156.722	151.12	140.757
b4224	b4224	103.462	100.607	83.271	89.985	86.699	80.976
b4225	b4225	182.15	178.317	155.461	164.044	158.255	147.443
b4226	b4226	349.785	346.01	318.248	328.301	320.157	301.296
b4227	b4227	775.785	772.01	744.248	754.301	746.157	727.296
b4230	b4230	844.785	841.01	813.248	823.301	815.157	796.296
b4231	b4231	814.785	811.01	783.248	793.301	785.157	766.296
b4232	b4232	817.785	814.01	786.248	796.301	788.157	769.296
b4233	b4233	1192.785	1189.01	1161.248	1171.301	1163.157	1144.296
b4234	b4234	370.785	367.01	339.248	349.301	341.157	322.296
b4235	b4235	1171.785	1168.01	1140.248	1150.301	1142.157	1123.296
b4237	b4237	285.431	281.568	254.407	264.369	256.555	239.287
b4238	b4238	1957.785	1954.01	1926.248	1936.301	1928.157	1909.296
b4239	b4239	1474.785	1471.01	1443.248	1453.301	1445.157	1426.296
b4240	b4240	1240.785	1237.01	1209.248	1219.301	1211.157	1192.296
b4241	b4241	766.785	763.01	735.248	745.301	737.157	718.296
b4242	b4242	2515.785	2512.01	2484.248	2494.301	2486.157	2467.296
b4243	b4243	213.615	209.666	185.12	194.365	187.72	174.787
b4244	b4244	282.6	278.717	251.639	261.578	253.816	236.683
b4245	b4245	754.785	751.01	723.248	733.301	725.157	706.296
b4246	b4246	29.789	30.712	21.861	25.749	25.509	21.723
b4248	b4248	221.611	217.708	192.814	202.163	195.306	181.808
b4249	b4249	532.785	529.01	501.248	511.301	503.157	484.296
b4251	b4251	412.785	409.01	381.248	391.301	383.157	364.296
b4252	b4252	274.136	270.233	243.408	253.301	245.59	228.887
b4253	b4253	1633.785	1630.01	1602.248	1612.301	1604.157	1585.296
b4254	b4254	823.785	820.01	792.248	802.301	794.157	775.296
b4255	b4255	240.656	236.751	211.063	220.782	213.434	198.715
b4256	b4256	322.785	319.01	291.248	301.301	293.157	274.296
b4257	b4257	1015.785	1012.01	984.248	994.301	986.157	967.296
b4258	b4258	2674.785	2671.01	2643.248	2653.301	2645.157	2626.296
b4259	b4259	265.705	261.786	235.211	245.04	237.479	221.229
b4260	b4260	1330.785	1327.01	1299.248	1309.301	1301.157	1282.296
b4261	b4261	919.785	916.01	888.248	898.301	890.157	871.296
b4262	b4262	901.785	898.01	870.248	880.301	872.157	853.296
b4263	b4263	1321.785	1318.01	1290.248	1300.301	1292.157	1273.296
b4264	b4264	817.785	814.01	786.248	796.301	788.157	769.296
b4265	b4265	1138.785	1135.01	1107.248	1117.301	1109.157	1090.296
b4266	b4266	583.785	580.01	552.248	562.301	554.157	535.296
b4267	b4267	850.785	847.01	819.248	829.301	821.157	802.296
b4268	b4268	382.785	379.01	351.248	361.301	353.157	334.296
b4269	b4269	838.785	835.01	807.248	817.301	809.157	790.296
b4270	b4270	12.684	12.684	12.684	12.684	12.684	12.684
b4272	b4272	195.147	191.299	167.686	176.548	170.349	158.716
b4273	b4273	724.785	721.01	693.248	703.301	695.157	676.296
b4277	b4277	145.723947242723	160.68	145.723947242723	145.723947242723	145.723947242723	132.16
b4278	b4278	1147.785	1144.01	1116.248	1126.301	1118.157	1099.296
b4279	b4279	1036.785	1033.01	1005.248	1015.301	1007.157	988.296
b4280	b4280	937.785	934.01	906.248	916.301	908.157	889.296
b4284	b4284	970.785	967.01	939.248	949.301	941.157	922.296
b4287	b4287	586.785	583.01	555.248	565.301	557.157	538.296
b4288	b4288	775.785	772.01	744.248	754.301	746.157	727.296
b4289	b4289	817.785	814.01	786.248	796.301	788.157	769.296
b4290	b4290	721.785	718.01	690.248	700.301	692.157	673.296
b4291	b4291	2143.785	2140.01	2112.248	2122.301	2114.157	2095.296
b4292	b4292	772.785	769.01	741.248	751.301	743.157	724.296
b4293	b4293	340.785	337.01	309.248	319.301	311.157	292.296
b4294	b4294	121.296	117.997	99.388	106.447	102.609	95.861
b4295	b4295	805.785	802.01	774.248	784.301	776.157	757.296
b4296	b4296	1168.785	1165.01	1137.248	1147.301	1139.157	1120.296
b4297	b4297	1786.785	1783.01	1755.248	1765.301	1757.157	1738.296
b4298	b4298	724.785	721.01	693.248	703.301	695.157	676.296
b4299	b4299	607.785	604.01	576.248	586.301	578.157	559.296
b4300	b4300	601.785	598.01	570.248	580.301	572.157	553.296
b4301	b4301	451.785	448.01	420.248	430.301	422.157	403.296
b4302	b4302	254.523	250.596	224.426	234.206	226.721	211.08
b4303	b4303	625.785	622.01	594.248	604.301	596.157	577.296
b4304	b4304	1132.785	1129.01	1101.248	1111.301	1103.157	1084.296
b4305	b4305	940.785	937.01	909.248	919.301	911.157	892.296
b4306	b4306	565.785	562.01	534.248	544.301	536.157	517.296
b4307	b4307	364.785	361.01	333.248	343.301	335.157	316.296
b4309	b4309	799.785	796.01	768.248	778.301	770.157	751.296
b4310	b4310	925.785	922.01	894.248	904.301	896.157	877.296
b4311	b4311	535.785	532.01	504.248	514.301	506.157	487.296
b4312	b4312	421.785	418.01	390.248	400.301	392.157	373.296
b4313	b4313	415.785	389.240197691657	384.248	394.301	386.157	367.296
b4314	b4314	367.785	364.01	336.248	346.301	338.157	319.296
b4315	b4315	358.785	355.01	327.248	337.301	329.157	310.296
b4316	b4316	544.785	541.01	513.248	523.301	515.157	496.296
b4317	b4317	2455.785	2452.01	2424.248	2434.301	2426.157	2407.296
b4318	b4318	349.785	346.01	318.248	328.301	320.157	301.296
b4319	b4319	322.785	319.01	291.248	301.301	293.157	274.296
b4320	b4320	721.785	718.01	690.248	700.301	692.157	673.296
b4321	b4321	1162.785	1159.01	1131.248	1141.301	1133.157	1114.296
b4322	b4322	1003.785	1000.01	972.248	982.301	974.157	955.296
b4323	b4323	1279.785	1276.01	1248.248	1258.301	1250.157	1231.296
b4324	b4324	592.785	589.01	561.248	571.301	563.157	544.296
b4325	b4325	619.201764319192	619.201764319192	618.248	619.201764319192	620.157	619.201764319192
b4326	b4326	218.929	215.022	190.237	199.553	192.768	179.446
b4327	b4327	730.785	727.01	699.248	709.301	701.157	682.296
b4328	b4328	991.785	988.01	960.248	970.301	962.157	943.296
b4329	b4329	282.6	278.717	251.639	261.578	253.816	236.683
b4330	b4330	502.785	499.01	471.248	481.301	473.157	454.296
b4331	b4331	373.785	370.01	342.248	352.301	344.157	325.296
b4332	b4332	997.785	994.01	966.248	976.301	968.157	949.296
b4333	b4333	679.785	676.01	648.248	658.301	650.157	631.296
b4334	b4334	586.785	583.01	555.248	565.301	557.157	538.296
b4335	b4335	970.785	967.01	939.248	949.301	941.157	922.296
b4336	b4336	1099.785	1096.01	1068.248	1078.301	1070.157	1051.296
b4337	b4337	1051.785	1048.01	1020.248	1030.301	1022.157	1003.296
b4340	b4340	1231.785	1228.01	1200.248	1210.301	1202.157	1183.296
b4341	b4341	40.0095	40.0095	40.0095	40.0095	40.0095	40.0095
b4342	b4342	1336.785	1333.01	1305.248	1315.301	1307.157	1288.296
b4345	b4345	865.785	862.01	834.248	844.301	836.157	817.296
b4346	b4346	980.43181100413	1011.65397480117	936.747783795076	961.526995145468	876.350726325645	932.126946037222
b4347	b4347	174.466	170.689	148.298	156.722	151.12	140.757
b4348	b4348	1213.785	1210.01	1182.248	1192.301	1184.157	1165.296
b4349	b4349	1408.785	1405.01	1377.248	1387.301	1379.157	1360.296
b4350	b4350	3331.785	3328.01	3300.248	3310.301	3302.157	3283.296
b4351	b4351	733.785	730.01	702.248	712.301	704.157	685.296
b4352	b4352	775.785	772.01	744.248	754.301	746.157	727.296
b4353	b4353	70.44	68.803	54.962	60.743	58.567	53.995
b4354	b4354	1969.785	1966.01	1938.248	1948.301	1940.157	1921.296
b4355	b4355	1474.785	1471.01	1443.248	1453.301	1445.157	1426.296
b4356	b4356	1180.785	1177.01	1149.248	1159.301	1151.157	1132.296
b4357	b4357	733.785	730.01	702.248	712.301	704.157	685.296
b4358	b4358	841.785	838.01	810.248	820.301	812.157	793.296
b4359	b4359	2110.785	2107.01	2079.248	2089.301	2081.157	2062.296
b4360	b4360	314.016	310.166	282.481	292.53	284.426	265.766
b4361	b4361	556.785	553.01	525.248	535.301	527.157	508.296
b4362	b4362	358.785	355.01	327.248	337.301	329.157	310.296
b4363	b4363	293.903	290.113	262.757	272.763	264.822	247.161
b4364	b4364	589.785	586.01	558.248	568.301	560.157	541.296
b4365	b4365	516.524720171267	541.01	513.248	516.524720171267	516.524720171267	496.296
b4366	b4366	463.895587798787	463.895587798787	465.248	475.301	467.157	448.296
b4367	b4367	607.785	604.01	576.248	586.301	578.157	559.296
b4368	b4368	14.509	16.097	10.241	12.914	13.426	10.592
b4369	b4369	14.509	16.097	10.241	12.914	13.426	10.592
b4370	b4370	14.509	16.097	10.241	12.914	12.6751383683146	10.592
b4371	b4371	850.785	847.01	819.248	829.301	821.157	802.296
b4372	b4372	237.93	234.015	208.423	218.109	210.826	196.264
b4373	b4373	268.498	264.597	237.92	247.785	240.197	223.786
b4374	b4374	496.785	493.01	465.248	475.301	467.157	448.296
b4375	b4375	1408.785	1405.01	1377.248	1387.301	1379.157	1360.296
b4376	b4376	424.785	421.01	393.248	403.301	395.157	376.296
b4377	b4377	892.785	889.01	861.248	871.301	863.157	844.296
b4378	b4378	598.785	595.01	567.248	577.301	569.157	550.296
b4379	b4379	682.785	679.01	651.248	661.301	653.157	634.296
b4380	b4380	1369.785	1366.01	1338.248	1348.301	1340.157	1321.296
b4381	b4381	598.785	595.01	567.248	577.301	569.157	550.296
b4382	b4382	1141.785	1138.01	1110.248	1120.301	1112.157	1093.296
b4383	b4383	1042.785	1039.01	1011.248	1021.301	1013.157	994.296
b4384	b4384	538.785	535.01	507.248	517.301	509.157	490.296
b4385	b4385	1150.785	1147.01	1119.248	1129.301	1121.157	1102.296
b4386	b4386	835.785	832.01	804.248	814.301	806.157	787.296
b4387	b4387	463.785	460.01	432.248	442.301	434.157	415.296
b4388	b4388	787.785	784.01	756.248	766.301	758.157	739.296
b4389	b4389	1201.785	1198.01	1170.248	1180.301	1172.157	1153.296
b4390	b4390	1051.785	1048.01	1020.248	1030.301	1022.157	1003.296
b4391	b4391	1486.785	1483.01	1455.248	1465.301	1457.157	1438.296
b4392	b4392	1756.785	1753.01	1725.248	1735.301	1727.157	1708.296
b4393	b4393	161.926	158.234	136.62	144.725	139.518	130.08
b4394	b4394	331.785	328.01	300.248	310.301	302.157	283.296
b4395	b4395	466.785	463.01	435.248	445.301	437.157	418.296
b4396	b4396	688.785	685.01	657.248	667.301	659.157	640.296
b4397	b4397	293.903	290.113	262.757	272.763	264.822	247.161
b4398	b4398	508.785	505.01	477.248	487.301	479.157	460.296
b4399	b4399	1243.785	1240.01	1212.248	1222.301	1214.157	1195.296
b4400	b4400	1171.785	1168.01	1140.248	1150.301	1142.157	1123.296
b4401	b4401	535.785	532.01	504.248	514.301	506.157	487.296
b4402	b4402	28.6461278011532	33.594	24.427	28.6461278011532	28.6461278011532	28.6461278011532
b4403	b4403	505.785	502.01	474.248	484.301	476.157	457.296
b4406	b4406	68.468	66.93	53.312	59.035	56.94	52.391
b4407	b4407	68.468	66.93	53.312	59.035	56.94	52.391
b4408	b4408	197.734	193.89	170.126	179.064	172.804	160.971
b4409	b4409	25.495	26.608	18.349	22.037	22.117	18.49
b4410	b4410	25.495	26.608	18.349	22.037	22.117	18.49
b4411	b4411	36.295	36.585	26.956	31.305	30.668	26.616
b4412	b4412	39.453	39.523	29.566	34.075	34.0523796343907	29.146
b4413	b4413	9.86216666666667	9.86216666666667	9.86216666666667	9.86216666666667	9.86216666666667	9.86216666666667
b4414	b4414	30.303	31.16	22.25	26.155	25.86	22.07
b4415	b4415	30.8509919577859	30.8509919577859	29.566	34.075	30.8509919577859	29.146
b4416	b4416	172.786	169.009	146.705	155.106	149.55	139.3
b4417	b4417	13.952	13.952	13.952	13.952	13.952	13.952
b4418	b4418	48.444	47.953	36.882	41.808	40.545	36.313
b4419	b4419	13.108	13.108	13.108	13.108	13.108	13.108
b4420	b4420	11.1475	11.1475	11.1475	11.1475	11.1475	11.1475
b4421	b4421	16.4171666666667	16.4171666666667	16.4171666666667	16.4171666666667	16.4171666666667	16.4171666666667
b4422	b4422	10.9878333333333	10.9878333333333	10.9878333333333	10.9878333333333	10.9878333333333	10.9878333333333
b4423	b4423	16.4171666666667	16.4171666666667	16.4171666666667	16.4171666666667	16.4171666666667	16.4171666666667
b4424	b4424	11.2971666666667	11.2971666666667	11.2971666666667	11.2971666666667	11.2971666666667	11.2971666666667
b4425	b4425	49.63	49.066	37.858	42.835	41.538	37.287
b4426	b4426	13.7365	13.7365	13.7365	13.7365	13.7365	13.7365
b4427	b4427	17.2755	17.2755	17.2755	17.2755	17.2755	17.2755
b4428	b4428	37.857	38.033	28.232	32.686	31.929	27.851
b4429	b4429	9.32283333333333	9.32283333333333	9.32283333333333	9.32283333333333	9.32283333333333	9.32283333333333
b4430	b4430	11.2971666666667	11.2971666666667	11.2971666666667	11.2971666666667	11.2971666666667	11.2971666666667
b4431	b4431	15.8995	15.8995	15.8995	15.8995	15.8995	15.8995
b4432	b4432	118.276	115.036	96.647	103.631	99.87	93.31
b4433	b4433	15.484	15.484	15.484	15.484	15.484	15.484
b4434	b4434	31.9810384446784	31.9810384446784	32.23	31.9810384446784	31.9810384446784	31.734
b4435	b4435	64.592	54.4293552951097	50.122	55.728	53.745	49.266
b4436	b4436	34.58	35.055	25.714	29.843	29.278	25.383
b4437	b4437	22.25	22.25	22.25	22.25	22.25	22.25
b4438	b4438	12.9631666666667	12.9631666666667	12.9631666666667	12.9631666666667	12.9631666666667	12.9631666666667
b4439	b4439	13.6405	13.6405	13.6405	13.6405	13.6405	13.6405
b4440	b4440	143.177	139.634	119.326	126.987	122.443	114.238
b4441	b4441	57.631	56.637	44.377	49.773	48.019	43.654
b4442	b4442	11.7308333333333	11.7308333333333	11.7308333333333	11.7308333333333	11.7308333333333	11.7308333333333
b4443	b4443	71.736	70.039	56.058	61.889	59.64	55.036
b4444	b4444	13.1126666666667	13.1126666666667	13.1126666666667	13.1126666666667	13.1126666666667	13.1126666666667
b4445	b4445	12.4613333333333	12.4613333333333	12.4613333333333	12.4613333333333	12.4613333333333	12.4613333333333
b4446	b4446	32.968	33.594	24.427	28.447	27.953	24.092
b4447	b4447	35.147	35.562	26.127	30.326	29.74	25.798
b4449	b4449	67.688	67.688	67.688	67.688	67.688	67.688
b4450	b4450	24.518	24.518	24.518	24.518	24.518	24.518
b4451	b4451	15.524	13.5773892018841	10.977	13.78	14.472	13.5773892018841
b4452	b4452	15.8995	15.8995	15.8995	15.8995	15.8995	15.8995
b4453	b4453	16.4171666666667	16.4171666666667	16.4171666666667	16.4171666666667	16.4171666666667	16.4171666666667
b4454	b4454	10.6501666666667	10.6501666666667	10.6501666666667	10.6501666666667	10.6501666666667	10.6501666666667
b4455	b4455	34.1728333333333	34.1728333333333	34.1728333333333	34.1728333333333	34.1728333333333	34.1728333333333
b4456	b4456	50.234	49.638	38.359	43.365	42.034	37.77
b4457	b4457	99.133	96.382	79.452	86.052	82.97	77.441
b4458	b4458	18.984	18.984	18.984	18.984	18.984	18.984
b4459	b4459	26.1790970814503	26.1790970814503	26.1790970814503	28.447	26.1790970814503	24.092
b4460	b4460	805.785	802.01	774.248	784.301	776.157	757.296
b4461	b4461	1105.785	1102.01	1074.248	1084.301	1076.157	1057.296
b4463	b4463	1273.785	1270.01	1242.248	1252.301	1244.157	1225.296
b4464	b4464	1186.785	1183.01	1155.248	1165.301	1157.157	1138.296
b4465	b4465	1096.785	1093.01	1065.248	1075.301	1067.157	1048.296
b4466	b4466	4381.785	4378.01	4350.248	4360.301	4352.157	4333.296
b4467	b4467	1042.785	1039.01	1011.248	1021.301	1013.157	994.296
b4468	b4468	871.785	868.01	840.248	850.301	842.157	823.296
b4469	b4469	2038.785	2035.01	2007.248	2017.301	2009.157	1990.296
b4470	b4470	1129.785	1126.01	1098.248	1108.301	1100.157	1081.296
b4471	b4471	1183.785	1180.01	1152.248	1162.301	1154.157	1135.296
b4472	b4472	3619.785	3616.01	3588.248	3598.301	3590.157	3571.296
b4473	b4473	943.785	940.01	912.248	922.301	914.157	895.296
b4474	b4474	649.785	646.01	618.248	628.301	620.157	601.296
b4475	b4475	835.785	832.01	804.248	814.301	806.157	787.296
b4476	b4476	1159.785	1156.01	1128.248	1138.301	1130.157	1111.296
b4477	b4477	436.785	433.01	405.248	415.301	407.157	388.296
b4478	b4478	967.785	964.01	936.248	946.301	938.157	919.296
b4479	b4479	508.785	505.01	477.248	487.301	479.157	460.296
b4480	b4480	658.785	655.01	627.248	637.301	629.157	610.296
b4481	b4481	898.785	895.01	867.248	877.301	869.157	850.296
b4482	b4482	583.785	580.01	552.248	562.301	554.157	535.296
b4483	b4483	601.785	598.01	570.248	580.301	572.157	553.296
b4484	b4484	319.788	316.013	288.252	298.304	290.161	271.306
b4485	b4485	1321.785	1318.01	1290.248	1300.301	1292.157	1273.296
b4487	b4487	164.394	160.68	138.897	147.094	141.809	132.16
b4492	b4492	5881.785	5878.01	5850.248	5860.301	5852.157	5833.296
b4498	b4498	592.785	589.01	561.248	571.301	563.157	544.296
b4501	b4501	68.468	66.93	53.312	59.2272432363353	56.94	52.391
b4502	b4502	87.1056930558789	87.1056930558789	85.236	92.013	88.636	82.814
b4504	b4504	69.1028361802222	80.199	64.993	69.1028361802222	68.627	63.746
b4506	b4506	24.092	24.092	24.092	24.092	24.092	24.092
b4509	b4509	26.3604793014088	26.3604793014088	24.427	28.447	26.3604793014088	26.3604793014088
b4510	b4510	49.4618333333333	49.4618333333333	49.4618333333333	49.4618333333333	49.4618333333333	49.4618333333333
b4511	b4511	80.368	78.253	63.276	69.452	66.899	62.08
b4512	b4512	66.51	65.098	51.691	57.373	55.333	50.801
b4513	b4513	13.359	13.359	13.359	13.359	13.359	13.359
b4514	b4514	85.236	85.236	85.236	85.236	85.236	85.236
b4515	b4515	20.649	21.819	14.677	17.984	18.451	14.994
b4516	b4516	121.296	117.997	99.388	106.447	102.609	95.861
b4517	b4517	51.446	50.774	39.354	44.422	43.027	38.732
b4518	b4518	51.446	50.774	39.354	44.422	43.027	38.732
b4520	b4520	80.368	78.253	63.276	69.7652093396985	66.899	62.08
